;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
2014-01-06 13:30:00;;;;;;;;;;;289.701344869;289.483589298;290.231065175;289.911986535;289.385800929;290.135118871;290.20280466;289.952197707;290.187209158;290.290047368
2014-01-06 13:45:00;;;;;;;;;;;289.690489857;289.474853571;290.214614485;289.901069572;289.377678611;290.121139387;290.18405328;289.939087289;290.17287245;290.273190955
2014-01-06 14:00:00;;;;;;;;;;;289.677654288;289.464037627;290.196368537;289.888134599;289.367454256;290.105274569;290.163560319;289.924090387;290.15666303;290.254529576
2014-01-06 14:15:00;;;;;;;;;;;289.662480988;289.450790297;290.175976673;289.872827344;289.354777996;290.087165662;290.140997399;289.90684645;290.138222918;290.233725544
2014-01-06 14:30:00;;;;;;;;;;;289.644277089;289.434424459;290.152747298;289.854457668;289.338963935;290.066117266;290.11568718;289.886658729;290.116856989;290.210096048
2014-01-06 14:45:00;;;;;;;;;;;289.621476211;289.413379203;290.125111684;289.831461744;289.318452308;290.040559863;290.086069219;289.861956693;290.090995665;290.182078091
2014-01-06 15:00:00;;;;;;;;;;;289.593044487;289.386625831;290.092031177;289.802808094;289.292215499;290.009456088;290.051108813;289.831702216;290.059601281;290.148636534
2014-01-06 15:15:00;;;;;;;;;;;289.557897802;289.353085109;290.052415296;289.767414832;289.259175279;289.971718146;290.00971635;289.794806931;290.021585595;290.10868283
2014-01-06 15:30:00;;;;;;;;;;;289.517719694;289.314445158;290.007940243;289.72696757;289.22102071;289.929025831;289.96356676;289.752950203;289.978627857;290.063893995
2014-01-06 15:45:00;;;;;;;;;;;289.476443781;289.274643894;289.962531771;289.685401856;289.181690593;289.885309046;289.916583077;289.710061611;289.934657366;290.018195821
2014-01-06 16:00:00;;;;;;;;;;;289.437620869;289.237236148;289.919732604;289.646270287;289.15;289.844114958;289.872304361;289.669688084;289.893220666;289.975130532
2014-01-06 16:15:00;;;;;;;;;;;289.401900134;289.20287486;289.880183833;294.15;289.15;289.806089232;289.831367464;289.63247511;289.854962787;289.935338374
2014-01-06 16:30:00;;;;;;;;;;;289.367365596;289.169647566;289.841961538;294.15;289.15;289.769312516;289.79184391;289.596503212;289.817963753;289.896894354
2014-01-06 16:45:00;;;;;;;;;;;294.15;294.15;289.804282241;294.15;294.15;289.733005816;289.752945533;294.15;289.781443961;289.85901379
2014-01-06 17:00:00;;;;;;;;;;;294.15;294.15;289.76637531;294.15;294.15;289.696402843;289.71389701;294.15;289.74463654;294.15
2014-01-06 17:15:00;;;;;;;;;;;294.15;294.15;289.727988082;294.15;294.15;289.6592551;289.674441075;294.15;294.15;294.15
2014-01-06 17:30:00;;;;;;;;;;;294.15;294.15;289.689621435;294.15;294.15;294.15;289.635074147;294.15;294.15;294.15
2014-01-06 17:45:00;;;;;;;;;;;294.15;294.15;289.651667338;294.15;294.15;294.15;289.596183914;294.15;294.15;294.15
2014-01-06 18:00:00;;;;;;;;;;;294.15;294.15;289.614540457;294.15;294.15;294.15;289.55818097;294.15;294.15;294.15
2014-01-06 18:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;289.521430073;294.15;294.15;294.15
2014-01-06 18:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;289.485674278;294.15;294.15;294.15
2014-01-06 18:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 19:00:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 19:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 19:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 19:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 20:00:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 20:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 20:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 20:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 21:00:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 21:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 21:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 21:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 22:00:00;;;;;;;;;;;291.557248407;294.15;294.15;294.15;291.473184511;294.15;294.15;294.15;294.15;294.15
2014-01-06 22:15:00;;;;;;;;;;;291.298766371;291.537932818;294.15;294.15;291.208387621;294.15;294.15;294.15;294.15;294.15
2014-01-06 22:30:00;;;;;;;;;;;291.172682626;291.277409834;294.15;294.15;291.15;294.15;294.15;294.15;294.15;294.15
2014-01-06 22:45:00;;;;;;;;;;;291.15;291.150215545;294.15;294.15;291.15;294.15;294.15;291.719707076;294.15;294.15
2014-01-06 23:00:00;;;;;;;;;;;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.472023957;294.15;294.15
2014-01-06 23:15:00;;;;;;;;;;;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.350313125;294.15;294.15
2014-01-06 23:30:00;;;;;;;;;;;291.15;291.15;294.15;294.15;291.15;294.15;291.508140658;291.25787009;294.15;294.15
2014-01-06 23:45:00;;;;;;;;;;;291.15;291.15;294.15;294.15;291.15;294.15;291.250592025;291.182287565;294.15;294.15
2014-01-07 00:00:00;;;;;;;;;;;291.15;291.15;294.15;291.92807776;291.15;294.15;291.15;291.15;294.15;291.893920939
2014-01-07 00:15:00;;;;;;;;;;;291.15;291.15;294.15;291.696490908;291.15;294.15;291.15;291.15;294.15;291.660115958
2014-01-07 00:30:00;;;;;;;;;;;291.15;291.15;294.15;291.578950686;291.15;294.15;291.15;291.15;294.15;291.542032701
2014-01-07 00:45:00;;;;;;;;;;;291.15;291.15;294.15;291.487166485;291.15;294.15;291.15;291.15;294.15;291.449989395
2014-01-07 01:00:00;;;;;;;;;;;291.15;291.15;291.816655458;291.411548241;291.15;291.905435877;291.15;291.15;291.945718423;291.374274652
2014-01-07 01:15:00;;;;;;;;;;;291.15;291.15;291.578374606;291.347111352;291.15;291.673578037;291.15;291.15;291.716929294;291.309856386
2014-01-07 01:30:00;;;;;;;;;;;291.15;291.15;291.460181881;291.290003817;291.15;291.557488048;291.15;291.15;291.601949359;291.252851264
2014-01-07 01:45:00;;;;;;;;;;;291.15;291.15;291.368548537;291.238066251;291.15;291.46722082;291.15;291.15;291.512452365;291.201078049
2014-01-07 02:00:00;;;;;;;;;;;291.15;291.15;291.292713042;291.189858532;291.15;291.392325103;291.15;291.15;291.438127317;291.153081134
2014-01-07 02:15:00;;;;;;;;;;;291.15;291.15;291.227688329;291.15;291.15;291.327934549;291.15;291.15;291.374162631;291.15
2014-01-07 02:30:00;;;;;;;;;;;291.15;291.15;291.170217063;291.15;291.15;291.270871455;291.15;291.15;291.3174169;291.15
2014-01-07 02:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.218999313;291.15;291.15;291.265779087;291.15
2014-01-07 03:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.170874488;291.15;291.15;291.217823742;291.15
2014-01-07 03:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.172584293;291.15
2014-01-07 03:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 03:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 04:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 04:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 04:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 04:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 05:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-07 05:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;290.478129176;291.15;291.15;291.15;291.15;291.15
2014-01-07 05:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;290.398686766;291.15;291.15;291.15;291.15;291.15
2014-01-07 05:45:00;;;;;;;;;;;291.15;290.497996827;291.15;291.15;290.346939546;291.15;291.15;291.15;291.15;291.15
2014-01-07 06:00:00;;;;;;;;;;;291.15;290.420376096;291.15;291.15;290.297261496;291.15;291.15;291.15;291.15;291.15
2014-01-07 06:15:00;;;;;;;;;;;291.15;290.369506413;291.15;291.15;290.247546379;291.15;291.15;291.15;291.15;291.15
2014-01-07 06:30:00;;;;;;;;;;;291.15;290.320564749;291.15;291.15;290.197566739;291.15;291.15;291.15;291.15;291.15
2014-01-07 06:45:00;;;;;;;;;;;291.15;290.271512795;291.15;291.15;290.147476024;291.15;291.15;291.15;291.15;291.15
2014-01-07 07:00:00;;;;;;;;;;;291.15;290.222143111;291.15;290.7031998;290.097511257;291.15;291.15;291.15;291.15;291.15
2014-01-07 07:15:00;;;;;;;;;;;291.15;290.172619403;291.15;290.642649489;290.047893202;291.15;291.15;291.15;291.15;291.15
2014-01-07 07:30:00;;;;;;;;;;;290.454467197;290.123184818;291.15;290.598862247;289.998796407;291.15;291.15;291.15;291.15;291.15
2014-01-07 07:45:00;;;;;;;;;;;290.374132272;290.074207858;291.15;290.555323868;289.950490089;291.15;291.15;291.15;291.15;291.15
2014-01-07 08:00:00;;;;;;;;;;;290.323220119;290.026142845;291.15;290.510982727;289.90333431;291.15;291.15;291.15;291.15;291.15
2014-01-07 08:15:00;;;;;;;;;;;290.277574356;289.981442926;291.15;290.468243174;289.85970412;291.15;291.15;291.15;291.15;291.15
2014-01-07 08:30:00;;;;;;;;;;;290.236878261;289.942071149;291.15;290.429344509;289.821501975;291.15;291.15;291.15;291.15;291.15
2014-01-07 08:45:00;;;;;;;;;;;290.20043517;289.907694247;291.15;290.394289478;289.788349385;290.680468585;291.15;290.521894532;291.15;291.15
2014-01-07 09:00:00;;;;;;;;;;;290.166869779;289.876891235;291.15;290.361962448;289.758792518;290.632194388;291.15;290.461049901;290.702010456;291.15
2014-01-07 09:15:00;;;;;;;;;;;290.134736094;289.848055438;291.15;290.331006011;289.731201404;290.603651899;291.15;290.4277759;290.656381653;291.15
2014-01-07 09:30:00;;;;;;;;;;;290.10390201;289.820882331;291.15;290.301308529;289.705255392;290.576518851;291.15;290.397509194;290.629327894;291.15
2014-01-07 09:45:00;;;;;;;;;;;290.074225177;289.79508097;291.15;290.272723719;289.680652711;290.549058643;291.15;290.367959427;290.603312222;291.15
2014-01-07 10:00:00;;;;;;;;;;;290.045810874;289.770640107;290.657524528;290.245346557;289.657375157;290.521286783;291.15;290.338881239;290.576941209;291.15
2014-01-07 10:15:00;;;;;;;;;;;290.019187309;289.74800144;290.610318019;290.219695456;289.635860264;290.493972184;291.15;290.310845678;290.550699955;291.15
2014-01-07 10:30:00;;;;;;;;;;;289.994265272;289.727014076;290.584241683;290.195674056;289.615954967;290.46733208;291.15;290.283918574;290.524771769;290.664701887
2014-01-07 10:45:00;;;;;;;;;;;289.970113687;289.706704598;290.55928621;290.172347043;289.596685091;290.440717157;291.15;290.257336414;290.498554352;290.619034324
2014-01-07 11:00:00;;;;;;;;;;;289.945653116;289.685965788;290.532788767;290.148633238;289.576943634;290.413278808;290.550768292;290.230165272;290.471265705;290.592347044
2014-01-07 11:15:00;;;;;;;;;;;289.920061621;289.663958659;290.503847126;290.12371091;289.555892494;290.384373712;290.491979461;290.201698438;290.442325663;290.565043092
2014-01-07 11:30:00;;;;;;;;;;;289.893636005;289.640970724;290.472991621;290.097878476;289.533820503;290.354432299;290.457224804;290.172319406;290.412217185;290.535863726
2014-01-07 11:45:00;;;;;;;;;;;289.867088902;289.617710853;290.441227224;290.071851158;289.511438132;290.324264874;290.424047488;290.14280379;290.381791631;290.505422776
2014-01-07 12:00:00;;;;;;;;;;;289.841238933;289.594997779;290.409638182;290.046450797;289.489565868;290.294760096;290.391326052;290.114014631;290.351968637;290.474742975
2014-01-07 12:15:00;;;;;;;;;;;289.816269854;289.573018018;290.378623001;290.021864748;289.468392062;290.266151002;290.358969593;290.08616606;290.323004085;290.444271476
2014-01-07 12:30:00;;;;;;;;;;;289.791797265;289.551391699;290.347960672;289.997712403;289.447538694;290.238087112;290.3266652;290.058893642;290.294564048;290.413864731
2014-01-07 12:45:00;;;;;;;;;;;289.767824283;289.530127592;290.317773821;289.974000732;289.427016361;290.210594212;290.294577276;290.03221286;290.266686124;290.38372063
2014-01-07 13:00:00;;;;;;;;;;;289.74435747;289.509238573;290.288153694;289.950740118;289.406839723;290.183693366;290.262875125;290.006137172;290.239399661;290.353993489
2014-01-07 13:15:00;;;;;;;;;;;289.720262748;289.487597216;290.258024323;289.926800208;289.385883067;290.15625912;290.230559853;289.979535503;290.211584899;290.323656668
2014-01-07 13:30:00;;;;;;;;;;;289.694625098;289.464295257;290.226509017;289.901269571;289.363239768;290.127380888;290.196818662;289.951493111;290.182335055;290.291870564
2014-01-07 13:45:00;;;;;;;;;;;289.667661088;289.439555969;290.193848191;289.874368206;289.339134654;290.097276715;290.161940627;289.922224971;290.151870611;290.25890275
2014-01-07 14:00:00;;;;;;;;;;;289.639722137;289.413737311;290.160406652;289.846450782;289.313927157;290.066297448;290.126325603;289.892079655;290.120543865;290.225137505
2014-01-07 14:15:00;;;;;;;;;;;289.610735855;289.386773204;290.126117953;289.817447977;289.287552581;290.034368723;290.089931189;289.860981123;290.088281211;290.190522052
2014-01-07 14:30:00;;;;;;;;;;;289.580259728;289.358227166;290.090540291;289.786920163;289.259575749;290.001045136;290.052331193;289.828482728;290.054637504;290.154623965
2014-01-07 14:45:00;;;;;;;;;;;289.548152312;289.327963488;290.053529342;289.7547286;289.229862172;289.966181774;290.013390619;289.794438641;290.019467753;290.117305149
2014-01-07 15:00:00;;;;;;;;;;;289.514208797;289.295782782;290.014874998;289.720671007;289.198213609;289.929570022;289.972904136;289.758639576;289.982563034;290.078359445
2014-01-07 15:15:00;;;;;;;;;;;289.47762162;289.260882592;289.973762843;289.683942179;289.163828672;289.890398351;289.93005885;289.720273511;289.943111356;290.036974747
2014-01-07 15:30:00;;;;;;;;;;;289.438822712;289.22369965;289.930617018;289.644976247;289.15;289.849094687;289.885278159;289.679768016;289.901540089;289.993576343
2014-01-07 15:45:00;;;;;;;;;;;289.399674339;289.186100722;289.887291496;289.605637524;289.15;289.807517339;289.840413749;289.638981143;289.859706928;289.950018538
2014-01-07 16:00:00;;;;;;;;;;;289.362171549;289.150085067;289.845772841;289.567922961;289.15;289.767657492;289.797448876;289.599903899;289.819602424;289.908287664
2014-01-07 16:15:00;;;;;;;;;;;289.326810028;289.15;289.80654828;294.15;289.15;289.730007113;289.75686683;289.563028132;289.781717902;289.86887034
2014-01-07 16:30:00;;;;;;;;;;;289.292423581;289.15;289.768443328;294.15;289.15;289.693396444;289.717488825;289.527184009;289.744882971;289.830591227
2014-01-07 16:45:00;;;;;;;;;;;294.15;294.15;289.730765363;294.15;294.15;289.657137496;289.678617772;294.15;289.708409026;289.792756698
2014-01-07 17:00:00;;;;;;;;;;;294.15;294.15;289.692812305;294.15;294.15;289.620532672;289.639547091;294.15;289.671597878;294.15
2014-01-07 17:15:00;;;;;;;;;;;294.15;294.15;289.654480683;294.15;294.15;289.583482799;289.600168879;294.15;294.15;294.15
2014-01-07 17:30:00;;;;;;;;;;;294.15;294.15;289.616152949;294.15;294.15;294.15;289.560861278;294.15;294.15;294.15
2014-01-07 17:45:00;;;;;;;;;;;294.15;294.15;289.577864491;294.15;294.15;294.15;289.521655532;294.15;294.15;294.15
2014-01-07 18:00:00;;;;;;;;;;;294.15;294.15;289.539639635;294.15;294.15;294.15;289.482572014;294.15;294.15;294.15
2014-01-07 18:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;289.442801749;294.15;294.15;294.15
2014-01-07 18:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;289.402247114;294.15;294.15;294.15
2014-01-07 18:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 19:00:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 19:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 19:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 19:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 20:00:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 20:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 20:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 20:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 21:00:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 21:15:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 21:30:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 21:45:00;;;;;;;;;;;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 22:00:00;;;;;;;;;;;291.519444517;294.15;294.15;294.15;291.43339194;294.15;294.15;294.15;294.15;294.15
2014-01-07 22:15:00;;;;;;;;;;;291.256889732;291.497338787;294.15;294.15;291.164285125;294.15;294.15;294.15;294.15;294.15
2014-01-07 22:30:00;;;;;;;;;;;291.15;291.231977085;294.15;294.15;291.15;294.15;294.15;294.15;294.15;294.15
2014-01-07 22:45:00;;;;;;;;;;;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.682834461;294.15;294.15
2014-01-07 23:00:00;;;;;;;;;;;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.430468989;294.15;294.15
2014-01-07 23:15:00;;;;;;;;;;;291.15;291.15;294.15;294.15;291.15;294.15;294.15;291.304386634;294.15;294.15
2014-01-07 23:30:00;;;;;;;;;;;291.15;291.15;294.15;294.15;291.15;294.15;291.457959262;291.205740492;294.15;294.15
2014-01-07 23:45:00;;;;;;;;;;;291.15;291.15;294.15;294.15;291.15;294.15;291.190837068;291.15;294.15;294.15
2014-01-08 00:00:00;;;;;;;;;;;291.15;291.15;294.15;291.876162748;291.15;294.15;291.15;291.15;294.15;291.843745385
2014-01-08 00:15:00;;;;;;;;;;;291.15;291.15;294.15;291.636149593;291.15;294.15;291.15;291.15;294.15;291.601694197
