;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
2014-01-05 01:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 01:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 01:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 01:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 02:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 02:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 02:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 02:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 03:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 03:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 03:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 03:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 04:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 04:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 04:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 04:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 05:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-05 05:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;292.446867528;293.15;293.15;293.15;293.15;293.15
2014-01-05 05:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;292.042723191;293.15;293.15;293.15;293.15;293.15
2014-01-05 05:45:00;;;;;;;;;;;293.15;292.452693533;293.15;293.15;291.787097019;293.15;293.15;293.15;293.15;293.15
2014-01-05 06:00:00;;;;;;;;;;;293.15;292.051774758;293.15;293.15;291.605775565;293.15;293.15;293.15;293.15;293.15
2014-01-05 06:15:00;;;;;;;;;;;293.15;291.797976724;293.15;293.15;291.463496519;293.15;293.15;293.15;293.15;293.15
2014-01-05 06:30:00;;;;;;;;;;;293.15;291.617831913;293.15;293.15;291.343236729;293.15;293.15;293.15;293.15;293.15
2014-01-05 06:45:00;;;;;;;;;;;293.15;291.47644537;293.15;293.15;291.236481964;293.15;293.15;293.15;293.15;293.15
2014-01-05 07:00:00;;;;;;;;;;;293.15;291.356918992;293.15;292.441020244;291.138770599;293.15;293.15;293.15;293.15;293.15
2014-01-05 07:15:00;;;;;;;;;;;293.15;291.250775646;293.15;292.0331985;291.047598417;293.15;293.15;293.15;293.15;293.15
2014-01-05 07:30:00;;;;;;;;;;;292.491852986;291.153665118;293.15;291.775153342;290.961564819;293.15;293.15;293.15;293.15;293.15
2014-01-05 07:45:00;;;;;;;;;;;292.113147879;291.063680275;293.15;291.593399596;290.880277058;293.15;293.15;293.15;293.15;293.15
2014-01-05 08:00:00;;;;;;;;;;;291.874786527;290.980699161;293.15;291.453903237;290.804430976;293.15;293.15;293.15;293.15;293.15
2014-01-05 08:15:00;;;;;;;;;;;291.709719936;290.906220655;293.15;291.341800128;290.735994312;293.15;293.15;293.15;293.15;293.15
2014-01-05 08:30:00;;;;;;;;;;;291.587107958;290.841647511;293.15;291.250363354;290.676656333;293.15;293.15;293.15;293.15;293.15
2014-01-05 08:45:00;;;;;;;;;;;291.491704511;290.787095166;293.15;291.175503191;290.626718575;292.482359844;293.15;292.527248465;293.15;293.15
2014-01-05 09:00:00;;;;;;;;;;;291.414854704;290.741407169;293.15;291.113773828;290.585152053;292.112312554;293.15;292.182211568;292.501214421;293.15
2014-01-05 09:15:00;;;;;;;;;;;291.350883749;290.702701018;293.15;291.061970561;290.550165416;291.89168374;293.15;291.976567837;292.142244717;293.15
2014-01-05 09:30:00;;;;;;;;;;;291.296888729;290.670086093;293.15;291.018390865;290.52093547;291.748103931;293.15;291.842194421;291.928991667;293.15
2014-01-05 09:45:00;;;;;;;;;;;291.251311898;290.643138149;293.15;290.982082611;290.497089198;291.647120347;293.15;291.746879159;291.791121975;293.15
2014-01-05 10:00:00;;;;;;;;;;;291.212946405;290.621333052;292.578071023;290.952161334;290.478142241;291.571667197;293.15;291.674822376;291.694798629;293.15
2014-01-05 10:15:00;;;;;;;;;;;291.181129771;290.604448106;292.264530772;290.928148665;290.46390338;291.51321134;293.15;291.61824865;291.623578126;293.15
2014-01-05 10:30:00;;;;;;;;;;;291.155804086;290.592726437;292.081635982;290.910100797;290.454641073;291.467628714;293.15;291.573511819;291.569534936;292.635067889
2014-01-05 10:45:00;;;;;;;;;;;291.136521864;290.585937314;291.966583967;290.897647091;290.450145305;291.432260703;293.15;291.538268251;291.528132176;292.354964514
2014-01-05 11:00:00;;;;;;;;;;;291.122009623;290.582969733;291.888432241;290.889569821;290.449322271;291.404557721;292.683857454;291.510183078;291.495855857;292.192680775
2014-01-05 11:15:00;;;;;;;;;;;291.110670435;290.582352465;291.831167782;290.884314994;290.450715226;291.382139164;292.429607342;291.487025617;291.46980509;292.090042832
2014-01-05 11:30:00;;;;;;;;;;;291.101528629;290.583209587;291.786576738;290.880941518;290.45346061;291.363519216;292.28084946;291.467416412;291.448196602;292.019122203
2014-01-05 11:45:00;;;;;;;;;;;291.094443243;290.585480983;291.750717575;290.879337202;290.457508991;291.348207857;292.185599582;291.450941658;291.430359566;291.966653549
2014-01-05 12:00:00;;;;;;;;;;;291.089830848;290.589649953;291.721896176;290.87994313;290.463353008;291.336373097;292.119653713;291.437824278;291.416345511;291.926443019
2014-01-05 12:15:00;;;;;;;;;;;291.087374177;290.595455213;291.698546131;290.8824633;290.470739619;291.327515082;292.070766372;291.427604093;291.40557569;291.89468734
2014-01-05 12:30:00;;;;;;;;;;;291.085739768;290.601610954;291.678545341;290.885582942;290.478390358;291.320162919;292.031635284;291.41883887;291.396523584;291.8681064
2014-01-05 12:45:00;;;;;;;;;;;291.083574164;290.606804825;291.660012094;290.887965218;290.48499946;291.312857628;291.99778263;291.410090306;291.387689748;291.84418732
2014-01-05 13:00:00;;;;;;;;;;;291.07974764;290.609942969;291.641444743;290.888495301;290.489479018;291.304387039;291.966346162;291.400161088;291.377831856;291.82106339
2014-01-05 13:15:00;;;;;;;;;;;291.073854779;290.610651599;291.622165401;290.886781226;290.491460647;291.294280293;291.935893387;291.38859098;291.366456133;291.797832172
2014-01-05 13:30:00;;;;;;;;;;;291.065808775;290.608872054;291.601881322;290.882748402;290.490890612;291.282397842;291.905685008;291.375247962;291.353405324;291.774054626
2014-01-05 13:45:00;;;;;;;;;;;291.055342863;290.604362804;291.580166131;290.87614121;290.487531891;291.26842978;291.875012225;291.35982741;291.338355627;291.74920431
2014-01-05 14:00:00;;;;;;;;;;;291.041565771;290.596255354;291.556002246;290.866078586;290.48052013;291.251449033;291.84266752;291.341405895;291.320368906;291.722192466
2014-01-05 14:15:00;;;;;;;;;;;291.023722025;290.583814905;291.528532377;290.851814435;290.469124341;291.230670002;291.807659056;291.319200273;291.298650622;291.692109634
2014-01-05 14:30:00;;;;;;;;;;;291.001564921;290.566813601;291.497426369;290.833110691;290.453120181;291.205820296;291.769557322;291.29293975;291.272921055;291.658586502
2014-01-05 14:45:00;;;;;;;;;;;290.974526583;290.544700816;291.462046879;290.809407452;290.431960272;291.176309862;291.727649163;291.262035253;291.242584063;291.620955762
2014-01-05 15:00:00;;;;;;;;;;;290.941797462;290.516682841;291.421525692;290.779902543;290.404853904;291.141309792;291.681006982;291.225658411;291.206805604;291.578325878
2014-01-05 15:15:00;;;;;;;;;;;290.902524514;290.481921208;291.374959548;290.743749745;290.37096539;291.099949971;291.628679983;291.182939332;291.164711176;291.529775158
2014-01-05 15:30:00;;;;;;;;;;;290.857352902;290.441074522;291.322950099;290.701600547;290.330955911;291.052860374;291.571231045;291.134507994;291.116926962;291.475890461
2014-01-05 15:45:00;;;;;;;;;;;290.808863565;290.396736142;291.268040165;290.65604176;290.287421215;291.002608328;291.511170824;291.082931573;291.066016973;291.419202564
2014-01-05 16:00:00;;;;;;;;;;;290.759926363;290.351787417;291.213065883;290.609948694;290.243244866;290.952051412;291.451308363;291.031067397;291.014835862;291.362537652
2014-01-05 16:15:00;;;;;;;;;;;290.711873934;290.307571623;291.159329801;291.15;290.1997722;290.902511124;291.392923068;290.980236644;290.964702518;291.307189935
2014-01-05 16:30:00;;;;;;;;;;;290.664572037;290.263964381;291.106670637;291.15;290.156880746;290.853843071;291.335833633;290.930294559;290.915470206;291.252991046
2014-01-05 16:45:00;;;;;;;;;;;291.15;291.15;291.055007949;291.15;291.15;290.805981987;291.279942098;291.15;290.867071543;291.199854448
2014-01-05 17:00:00;;;;;;;;;;;291.15;291.15;291.004301186;291.15;291.15;290.75890103;291.225192426;291.15;290.819477768;291.15
2014-01-05 17:15:00;;;;;;;;;;;291.15;291.15;290.954541124;291.15;291.15;290.712603438;291.171561584;291.15;291.15;291.15
2014-01-05 17:30:00;;;;;;;;;;;291.15;291.15;290.905671814;291.15;291.15;291.15;291.11898122;291.15;291.15;291.15
2014-01-05 17:45:00;;;;;;;;;;;291.15;291.15;290.857551561;291.15;291.15;291.15;291.067298422;291.15;291.15;291.15
2014-01-05 18:00:00;;;;;;;;;;;291.15;291.15;290.809981419;291.15;291.15;291.15;291.01630405;291.15;291.15;291.15
2014-01-05 18:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;290.965908203;291.15;291.15;291.15
2014-01-05 18:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;290.916154963;291.15;291.15;291.15
2014-01-05 18:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-05 19:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-05 19:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-05 19:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-05 19:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-05 20:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-05 20:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-05 20:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.152424116
2014-01-05 20:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15531865
2014-01-05 21:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.157735659
2014-01-05 21:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.159230713
2014-01-05 21:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.159610128
2014-01-05 21:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.158808228
2014-01-05 22:00:00;;;;;;;;;;;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.156826083
2014-01-05 22:15:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.153866115
2014-01-05 22:30:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.150115063
2014-01-05 22:45:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2014-01-05 23:00:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2014-01-05 23:15:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2014-01-05 23:30:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
2014-01-05 23:45:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
2014-01-06 00:00:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2014-01-06 00:15:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2014-01-06 00:30:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2014-01-06 00:45:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2014-01-06 01:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 01:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 01:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 01:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 02:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 02:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 02:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 02:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 03:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 03:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 03:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 03:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 04:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 04:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 04:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 04:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 05:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-06 05:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;292.465538619;293.15;293.15;293.15;293.15;293.15
2014-01-06 05:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;292.072160285;293.15;293.15;293.15;293.15;293.15
2014-01-06 05:45:00;;;;;;;;;;;293.15;292.471851525;293.15;293.15;291.823377749;293.15;293.15;293.15;293.15;293.15
2014-01-06 06:00:00;;;;;;;;;;;293.15;292.08193373;293.15;293.15;291.647106736;293.15;293.15;293.15;293.15;293.15
2014-01-06 06:15:00;;;;;;;;;;;293.15;291.835203302;293.15;293.15;291.509073176;293.15;293.15;293.15;293.15;293.15
2014-01-06 06:30:00;;;;;;;;;;;293.15;291.660301773;293.15;293.15;291.392651171;293.15;293.15;293.15;293.15;293.15
2014-01-06 06:45:00;;;;;;;;;;;293.15;291.523291026;293.15;293.15;291.28950105;293.15;293.15;293.15;293.15;293.15
2014-01-06 07:00:00;;;;;;;;;;;293.15;291.40770071;293.15;292.461466343;291.195237969;293.15;293.15;293.15;293.15;293.15
2014-01-06 07:15:00;;;;;;;;;;;293.15;291.305305773;293.15;292.065383582;291.107454002;293.15;293.15;293.15;293.15;293.15
2014-01-06 07:30:00;;;;;;;;;;;292.512726499;291.211856425;293.15;291.814884769;291.024780847;293.15;293.15;293.15;293.15;293.15
2014-01-06 07:45:00;;;;;;;;;;;292.14581307;291.125102331;293.15;291.638405026;290.946453434;293.15;293.15;293.15;293.15;293.15
2014-01-06 08:00:00;;;;;;;;;;;291.913614364;291.043902353;293.15;291.501917044;290.872136409;293.15;293.15;293.15;293.15;293.15
2014-01-06 08:15:00;;;;;;;;;;;291.749377223;290.967781306;293.15;291.389038324;290.801818746;293.15;293.15;293.15;293.15;293.15
2014-01-06 08:30:00;;;;;;;;;;;291.621542477;290.896388244;293.15;291.291487339;290.7354343;293.15;293.15;293.15;293.15;293.15
2014-01-06 08:45:00;;;;;;;;;;;291.514708357;290.829217875;293.15;291.204638441;290.672663285;292.482883375;293.15;292.526582557;293.15;293.15
2014-01-06 09:00:00;;;;;;;;;;;291.420816612;290.765502928;293.15;291.125469663;290.612865647;292.10169336;293.15;292.169813743;292.490270055;293.15
2014-01-06 09:15:00;;;;;;;;;;;291.335390342;290.704467012;293.15;291.051895607;290.555355935;291.86263872;293.15;291.945443812;292.112956397;293.15
2014-01-06 09:30:00;;;;;;;;;;;291.255972779;290.64562537;293.15;290.982624031;290.49971655;291.695367634;293.15;291.787203496;291.87603316;293.15
2014-01-06 09:45:00;;;;;;;;;;;291.181040999;290.588570898;293.15;290.916721067;290.445591269;291.566173081;293.15;291.663553738;291.709951466;293.15
2014-01-06 10:00:00;;;;;;;;;;;291.109574913;290.532958247;292.51622781;290.853481166;290.392674111;291.458492679;293.15;291.559167429;291.581394293;293.15
2014-01-06 10:15:00;;;;;;;;;;;291.040824987;290.478473702;292.152242418;290.792334958;290.340682384;291.363845442;293.15;291.466308864;291.473976622;293.15
2014-01-06 10:30:00;;;;;;;;;;;290.974312655;290.424937324;291.922110004;290.732915782;290.289461002;291.27774676;293.15;291.380966795;291.379414344;292.541462183
2014-01-06 10:45:00;;;;;;;;;;;290.909831277;290.372357354;291.759193902;290.67509243;290.239038433;291.197804204;293.15;291.301062467;291.293436988;292.190998507
2014-01-06 11:00:00;;;;;;;;;;;290.847344814;290.320858497;291.631919202;290.618883554;290.189556091;291.122716021;292.559875812;291.225508756;291.213778008;291.968867071
2014-01-06 11:15:00;;;;;;;;;;;290.786807651;290.270519109;291.524978721;290.564285578;290.141106338;291.051657138;292.219746512;291.153630783;291.139091508;291.811218023
2014-01-06 11:30:00;;;;;;;;;;;290.728166052;290.221383462;291.430700756;290.511278538;290.093745346;290.984065524;292.003929734;291.084973186;291.068517494;291.687731695
2014-01-06 11:45:00;;;;;;;;;;;290.67226076;290.174371397;291.345956434;290.460731196;290.048403197;290.920433938;291.851000559;291.020105163;291.002367494;291.584625735
2014-01-06 12:00:00;;;;;;;;;;;290.621459716;290.131915861;291.270928916;290.415035299;290.007521753;290.862882685;291.733939808;290.961202058;290.942645;291.496983277
2014-01-06 12:15:00;;;;;;;;;;;290.578534304;290.096842533;291.207108817;290.376982823;289.973934536;290.814001545;291.641442074;290.910893358;290.891860647;291.423788134
2014-01-06 12:30:00;;;;;;;;;;;290.543909346;290.069622267;291.154119482;290.347016655;289.948119364;290.774079007;291.567001854;290.869496172;290.85024711;291.363384764
2014-01-06 12:45:00;;;;;;;;;;;290.515198069;290.04790783;291.10904116;290.322766043;289.92773524;290.740623953;291.504681669;290.834539963;290.815272667;291.312168277
2014-01-06 13:00:00;;;;;;;;;;;290.489299397;290.028632537;291.068399536;290.30114425;289.909721093;290.710454105;291.449461284;290.802857182;290.783724785;291.266275079
2014-01-06 13:15:00;;;;;;;;;;;290.464137894;290.009751176;291.029846705;290.280088767;289.892036804;290.681429847;291.398157797;290.772318679;290.75344086;291.223121555
2014-01-06 13:30:00;;;;;;;;;;;290.438895046;289.990472055;290.992358648;290.258792806;289.873895314;290.652681182;291.349266112;290.742061821;290.723533135;291.181531854
2014-01-06 13:45:00;;;;;;;;;;;290.41315754;289.970405853;290.955362956;290.236853741;289.854911543;290.623752888;291.3019164;290.711636493;290.693532459;291.140830294
2014-01-06 14:00:00;;;;;;;;;;;290.386759805;289.949408611;290.918568203;290.214115779;289.834945417;290.594444787;291.255620256;290.680845986;290.663227564;291.100652
2014-01-06 14:15:00;;;;;;;;;;;290.359554126;289.927352198;290.881725231;290.190440188;289.813872382;290.564580184;291.209989916;290.649515891;290.632432799;291.060693707
2014-01-06 14:30:00;;;;;;;;;;;290.331209404;289.903923343;290.844419769;290.165504132;289.79138246;290.533803381;291.164508631;290.617291937;290.600785128;291.020500173
2014-01-06 14:45:00;;;;;;;;;;;290.300894688;289.878307396;290.805751609;290.138484291;289.766664043;290.501262284;291.11819742;290.583322852;290.56742636;290.979139457
2014-01-06 15:00:00;;;;;;;;;;;290.267547321;289.84945665;290.764599574;290.108325057;289.738672238;290.465875849;291.06987269;290.546527973;290.531270312;290.935465329
2014-01-06 15:15:00;;;;;;;;;;;290.230324799;289.816542354;290.72007105;290.074190453;289.706580892;290.426785417;291.01859115;290.50604872;290.491453938;290.888565051
2014-01-06 15:30:00;;;;;;;;;;;290.189332785;289.779682841;290.67222826;290.036192189;289.670510755;290.38408232;290.964373046;290.461976291;290.44806478;290.838484416
2014-01-06 15:45:00;;;;;;;;;;;290.145811592;289.74013013;290.622273445;289.995576192;289.631716078;290.338994062;290.908385241;290.41553791;290.402327026;290.786412046
2014-01-06 16:00:00;;;;;;;;;;;290.10139418;289.699528;290.571805867;289.953980627;289.591842713;290.29314207;290.852196743;290.368354632;290.355859176;290.733935755
2014-01-06 16:15:00;;;;;;;;;;;290.057151792;289.658957715;290.521866701;291.15;289.551973852;290.247587151;290.796822502;290.321486828;290.309719432;290.682086952
2014-01-06 16:30:00;;;;;;;;;;;290.013313925;289.82764413;290.47265841;291.15;290.034270406;290.202549304;290.742441996;290.275154031;290.264125454;290.631059672
2014-01-06 16:45:00;;;;;;;;;;;291.15;291.15;290.424151461;291.15;291.15;290.158014774;290.689005341;291.15;290.219061374;290.580817022
2014-01-06 17:00:00;;;;;;;;;;;291.15;291.15;290.376197298;291.15;291.15;290.113849288;290.636345809;291.15;290.174391;291.15
2014-01-06 17:15:00;;;;;;;;;;;291.15;291.15;290.32867455;291.15;291.15;290.069944467;290.584325683;291.15;291.15;291.15
2014-01-06 17:30:00;;;;;;;;;;;291.15;291.15;290.281602606;291.15;291.15;291.15;290.532949559;291.15;291.15;291.15
2014-01-06 17:45:00;;;;;;;;;;;291.15;291.15;290.235043999;291.15;291.15;291.15;290.482266511;291.15;291.15;291.15
2014-01-06 18:00:00;;;;;;;;;;;291.15;291.15;290.189088684;291.15;291.15;291.15;290.432354201;291.15;291.15;291.15
2014-01-06 18:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;290.383300664;291.15;291.15;291.15
2014-01-06 18:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;290.335091237;291.15;291.15;291.15
2014-01-06 18:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 19:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 19:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 19:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 19:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 20:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 20:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 20:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 20:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 21:00:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 21:15:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 21:30:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 21:45:00;;;;;;;;;;;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 22:00:00;;;;;;;;;;;293.15;291.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 22:15:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 22:30:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;291.15;291.15;291.15
2014-01-06 22:45:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2014-01-06 23:00:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2014-01-06 23:15:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;291.15;293.15;291.15;291.15
2014-01-06 23:30:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
2014-01-06 23:45:00;;;;;;;;;;;293.15;293.15;291.15;291.15;293.15;291.15;293.15;293.15;291.15;291.15
2014-01-07 00:00:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2014-01-07 00:15:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2014-01-07 00:30:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2014-01-07 00:45:00;;;;;;;;;;;293.15;293.15;291.15;293.15;293.15;291.15;293.15;293.15;291.15;293.15
2014-01-07 01:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 01:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 01:30:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 01:45:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 02:00:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
2014-01-07 02:15:00;;;;;;;;;;;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15;293.15
